(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "wing")
0.0164817	0.493901
0.0170357	0.482467
0.0175915	0.471437
0.018149	0.460791
0.0187081	0.450501
0.0192686	0.440552
0.0198308	0.430923
0.0203941	0.421598
0.0209588	0.412568
0.0215249	0.403803
0.022092	0.395287
0.02266	0.387001
0.0232294	0.378937
0.0237998	0.371102
0.024371	0.363499
0.0249431	0.356128
0.0255164	0.348991
0.0260904	0.342097
0.0266652	0.335446
0.027241	0.329038
0.0278175	0.322867
0.0283947	0.316922
0.0289726	0.311188
0.0295513	0.305648
0.0301306	0.300286
0.0307104	0.295089
0.0312908	0.290038
0.0318719	0.285112
0.0324533	0.280294
0.0330353	0.275575
0.0336177	0.270952
0.0342007	0.266421
0.0347841	0.261983
0.0353679	0.257635
0.0359521	0.253375
0.0365367	0.249204
0.0371219	0.245117
0.0377077	0.241114
0.0382935	0.237197
0.0388796	0.233363
0.0394661	0.229612
0.0400533	0.225941
0.0406412	0.22235
0.0412289	0.218844
0.0418167	0.215418
0.0424048	0.212072
0.0429933	0.208801
0.0435829	0.205603
0.0441722	0.202481
0.0447614	0.199432
0.045351	0.196456
0.0459407	0.193551
0.0465311	0.190715
0.0471216	0.187951
0.0477122	0.185259
0.048303	0.182639
0.048894	0.18009
0.0494852	0.177613
0.0500767	0.175209
0.0506684	0.172876
0.0512603	0.170613
0.0518523	0.168419
0.0524446	0.16629
0.053037	0.164221
0.0536296	0.162208
0.0542227	0.160247
0.0548157	0.158333
0.0554088	0.156461
0.056002	0.154625
0.0565954	0.152819
0.0571889	0.151038
0.0577826	0.149277
0.0583767	0.147531
0.0589709	0.145801
0.059565	0.144086
0.0601591	0.142386
0.0607534	0.140702
0.0613478	0.139035
0.0619424	0.137385
0.0625371	0.135754
0.0631321	0.134141
0.063727	0.132548
0.0643219	0.130975
0.064917	0.129421
0.0655122	0.127888
0.0661075	0.126375
0.0667028	0.124885
0.0672983	0.123417
0.067894	0.121974
0.0684898	0.120555
0.0690855	0.119163
0.0696814	0.117799
0.0702773	0.116464
0.0708733	0.115158
0.0714695	0.113884
0.0720657	0.112643
0.072662	0.111436
0.0732585	0.110264
0.0738553	0.109126
0.0744519	0.108022
0.0750485	0.10695
0.0756452	0.105909
0.0762419	0.104896
0.0768388	0.103908
